Element Number,Radius,Flow Rate,Inlet Pressure,Outlet Pressure,order
2796.0,0.94518,605.91,7218.81291,7218.268982,8.0
2797.0,0.68491,133.65,7299.049278,7298.741652,7.0
2798.0,0.68491,133.65,7298.741652,7298.434026,7.0
2799.0,0.68491,133.65,7298.434026,7297.998953,7.0
2800.0,0.68491,133.65,7297.998953,7297.563879,7.0
2801.0,0.68491,133.65,7297.563879,7297.256253,7.0
2802.0,0.68491,133.65,7297.256253,7296.948628,7.0
2803.0,0.68491,133.65,7296.948628,7296.641002,7.0
2804.0,0.68491,133.65,7296.641002,7296.333376,7.0
2805.0,0.68491,133.65,7296.333376,7295.898303,7.0
2806.0,0.68491,133.65,7295.898303,7295.590677,7.0
2807.0,0.68491,133.65,7295.590677,7295.283051,7.0
2808.0,0.68491,133.65,7295.283051,7294.975426,7.0
2809.0,0.68491,133.65,7294.975426,7294.6678,7.0
2810.0,0.68491,133.65,7294.6678,7294.224177,7.0
2811.0,0.68491,133.65,7294.224177,7293.916551,7.0
2812.0,0.68491,133.65,7293.916551,7293.608925,7.0
2813.0,0.68491,133.65,7293.608925,7293.3013,7.0
2814.0,0.68491,133.65,7293.3013,7292.993674,7.0
2815.0,0.68491,133.65,7292.993674,7292.558607,7.0
2816.0,0.68491,133.65,7292.558607,7292.250981,7.0
2817.0,0.68491,133.65,7292.250981,7291.943355,7.0
2818.0,0.68491,133.65,7291.943355,7291.635729,7.0
2819.0,0.68491,133.65,7291.635729,7291.328104,7.0
2820.0,0.68491,133.65,7291.328104,7291.020478,7.0
2821.0,0.68491,133.65,7291.020478,7290.712852,7.0
2822.0,0.68491,133.65,7290.712852,7290.405227,7.0
2823.0,0.68491,133.65,7290.405227,7290.097601,7.0
2824.0,0.68491,133.65,7290.097601,7289.789975,7.0
2825.0,0.68491,133.65,7289.789975,7289.354908,7.0
2826.0,0.68491,133.65,7289.354908,7289.047282,7.0
2827.0,0.68491,133.65,7289.047282,7288.739657,7.0
2828.0,0.68491,133.65,7288.739657,7288.432031,7.0
2829.0,0.68491,133.65,7288.432031,7288.124405,7.0
2830.0,0.68491,133.65,7288.124405,7287.81678,7.0
2831.0,0.68491,133.65,7287.81678,7287.509154,7.0
2832.0,0.68491,133.65,7287.509154,7287.201528,7.0
2833.0,0.68491,133.65,7287.201528,7286.893902,7.0
2834.0,0.68491,133.65,7286.893902,7286.586277,7.0
2835.0,0.68491,133.65,7286.586277,7286.15121,7.0
2836.0,0.68491,133.65,7286.15121,7285.843584,7.0
2837.0,0.68491,133.65,7285.843584,7285.535959,7.0
2838.0,0.68491,133.65,7285.535959,7285.228333,7.0
2839.0,0.68491,133.65,7285.228333,7284.920707,7.0
2840.0,0.68491,133.65,7284.920707,7284.485641,7.0
2841.0,0.68491,133.65,7284.485641,7284.178015,7.0
2842.0,0.68491,133.65,7284.178015,7283.870389,7.0
2843.0,0.68491,133.65,7283.870389,7283.562764,7.0
2844.0,0.68491,133.65,7283.562764,7283.255138,7.0
2845.0,0.68491,133.65,7283.255138,7282.820072,7.0
2846.0,0.68491,133.65,7282.820072,7282.512446,7.0
2847.0,0.68491,133.65,7282.512446,7282.20482,7.0
2848.0,0.68491,133.65,7282.20482,7281.897195,7.0
2849.0,0.68491,133.65,7281.897195,7281.589569,7.0
2850.0,0.68491,133.65,7281.589569,7281.154503,7.0
2851.0,0.68491,133.65,7281.154503,7280.846877,7.0
2852.0,0.68491,133.65,7280.846877,7280.539252,7.0
2853.0,0.68491,133.65,7280.539252,7280.231626,7.0
2854.0,0.68491,133.65,7280.231626,7279.924,7.0
2855.0,0.68491,133.65,7279.924,7279.616374,7.0
2856.0,0.68491,133.65,7279.616374,7279.181308,7.0
2857.0,0.68491,133.65,7279.181308,7278.873683,7.0
2858.0,0.68491,133.65,7278.873683,7278.566057,7.0
2859.0,0.68491,133.65,7278.566057,7278.258431,7.0
2860.0,0.68491,133.65,7278.258431,7277.950806,7.0
2861.0,0.68491,133.65,7277.950806,7277.64318,7.0
2862.0,0.68491,133.65,7277.64318,7277.335554,7.0
2863.0,0.68491,133.65,7277.335554,7277.027929,7.0
2864.0,0.68491,133.65,7277.027929,7276.720303,7.0
2865.0,0.68491,133.65,7276.720303,7276.412677,7.0
2866.0,0.68491,133.65,7276.412677,7276.105051,7.0
2867.0,0.68491,133.65,7276.105051,7275.797426,7.0
2868.0,0.68491,133.65,7275.797426,7275.4898,7.0
2869.0,0.68491,133.65,7275.4898,7275.182174,7.0
2870.0,0.68491,133.65,7275.182174,7274.874549,7.0
2871.0,0.68491,133.65,7274.874549,7274.439482,7.0
2872.0,0.68491,133.65,7274.439482,7274.131857,7.0
2873.0,0.68491,133.65,7274.131857,7273.824231,7.0
2874.0,0.68491,133.65,7273.824231,7273.516605,7.0
2875.0,0.68491,133.65,7273.516605,7273.20898,7.0
2876.0,0.68491,133.65,7273.20898,7272.901354,7.0
2877.0,0.68491,133.65,7272.901354,7272.593728,7.0
2878.0,0.68491,133.65,7272.593728,7272.158662,7.0
2879.0,0.68491,133.65,7272.158662,7271.851036,7.0
2880.0,0.68491,133.65,7271.851036,7271.54341,7.0
2881.0,0.68491,133.65,7271.54341,7271.235785,7.0
2882.0,0.68491,133.65,7271.235785,7270.928159,7.0
2883.0,0.68491,133.65,7270.928159,7270.493092,7.0
2884.0,0.68491,133.65,7270.493092,7270.185466,7.0
2885.0,0.68491,133.65,7270.185466,7269.877841,7.0
2886.0,0.68491,133.65,7269.877841,7269.442774,7.0
2887.0,0.68491,133.65,7269.442774,7269.135148,7.0
2888.0,0.68491,133.65,7269.135148,7268.827522,7.0
2889.0,0.68491,133.65,7268.827522,7268.392455,7.0
2890.0,0.68491,133.65,7268.392455,7268.084829,7.0
2891.0,0.68491,133.65,7268.084829,7267.777203,7.0
2892.0,0.68491,133.65,7267.777203,7267.342136,7.0
2893.0,0.68491,133.65,7267.342136,7266.907068,7.0
2894.0,0.68491,133.65,7266.907068,7266.471999,7.0
2895.0,0.68491,133.65,7266.471999,7266.164374,7.0
2896.0,0.68491,133.65,7266.164374,7265.856748,7.0
2897.0,0.68491,133.65,7265.856748,7265.421679,7.0
2898.0,0.68491,133.65,7265.421679,7265.114054,7.0
2899.0,0.68491,133.65,7265.114054,7264.806428,7.0
2900.0,0.68491,133.65,7264.806428,7264.371359,7.0
2901.0,0.68491,133.65,7264.371359,7264.063733,7.0
2902.0,0.68491,133.65,7264.063733,7263.628664,7.0
2903.0,0.68491,133.65,7263.628664,7263.321039,7.0
2904.0,0.68491,133.65,7263.321039,7263.013413,7.0
2905.0,0.68491,133.65,7263.013413,7262.578343,7.0
2906.0,0.68491,133.65,7262.578343,7262.270718,7.0
2907.0,0.68491,133.65,7262.270718,7261.835648,7.0
2908.0,0.68491,133.65,7261.835648,7261.528022,7.0
2909.0,0.68491,133.65,7261.528022,7261.220396,7.0
2910.0,0.68491,133.65,7261.220396,7260.912771,7.0
2911.0,0.68491,133.65,7260.912771,7260.605145,7.0
2912.0,0.68491,133.65,7260.605145,7260.297519,7.0
2913.0,0.68491,133.65,7260.297519,7259.989893,7.0
2914.0,0.68491,133.65,7259.989893,7259.682268,7.0
2915.0,0.68491,133.65,7259.682268,7259.247198,7.0
2916.0,0.68491,133.65,7259.247198,7258.939572,7.0
2917.0,0.68491,133.65,7258.939572,7258.631946,7.0
2918.0,0.68491,133.65,7258.631946,7258.32432,7.0
2919.0,0.68491,133.65,7258.32432,7258.016695,7.0
2920.0,0.68491,133.65,7258.016695,7257.581624,7.0
2921.0,0.68491,133.65,7257.581624,7257.273999,7.0
2922.0,0.68491,133.65,7257.273999,7256.966373,7.0
2923.0,0.68491,133.65,7256.966373,7256.658747,7.0
2924.0,0.68491,133.65,7256.658747,7256.351121,7.0
2925.0,0.68491,133.65,7256.351121,7256.043496,7.0
2926.0,0.68491,133.65,7256.043496,7255.73587,7.0
2927.0,0.68491,133.65,7255.73587,7255.428244,7.0
2928.0,0.68491,133.65,7255.428244,7255.120619,7.0
2929.0,0.68491,133.65,7255.120619,7254.812993,7.0
2930.0,0.68491,133.65,7254.812993,7254.377922,7.0
2931.0,0.68491,133.65,7254.377922,7253.942851,7.0
2932.0,0.68491,133.65,7253.942851,7253.635225,7.0
2933.0,0.68491,133.65,7253.635225,7253.3276,7.0
2934.0,0.68491,133.65,7253.3276,7253.019974,7.0
2935.0,0.68491,133.65,7253.019974,7252.584902,7.0
2936.0,0.68491,133.65,7252.584902,7252.277277,7.0
2937.0,0.68491,133.65,7252.277277,7251.969651,7.0
2938.0,0.68491,133.65,7251.969651,7251.647258,7.0
2939.0,0.68491,133.65,7251.647258,7251.339633,7.0
2940.0,0.68491,133.65,7251.339633,7251.032007,7.0
2941.0,0.68491,133.65,7251.032007,7250.724381,7.0
2942.0,0.68491,133.65,7250.724381,7250.416755,7.0
2943.0,0.68491,133.65,7250.416755,7250.10913,7.0
2944.0,0.68491,133.65,7250.10913,7249.674066,7.0
2945.0,0.68491,133.65,7249.674066,7249.36644,7.0
2946.0,0.68491,133.65,7249.36644,7249.058814,7.0
2947.0,0.68491,133.65,7249.058814,7248.62375,7.0
2948.0,0.68491,133.65,7248.62375,7248.316124,7.0
2949.0,0.68491,133.65,7248.316124,7247.881059,7.0
2950.0,0.68491,133.65,7247.881059,7247.573434,7.0
2951.0,0.68491,133.65,7247.573434,7247.138369,7.0
2952.0,0.68491,133.65,7247.138369,7246.703304,7.0
2953.0,0.68491,133.65,7246.703304,7246.268238,7.0
2954.0,0.68491,133.65,7246.268238,7245.960613,7.0
2955.0,0.68491,133.65,7245.960613,7245.525547,7.0
2956.0,0.68491,133.65,7245.525547,7245.217921,7.0
2957.0,0.68491,133.65,7245.217921,7244.782855,7.0
2958.0,0.68491,133.65,7244.782855,7244.347789,7.0
2959.0,0.68491,133.65,7244.347789,7243.912722,7.0
2960.0,0.68491,133.65,7243.912722,7243.605097,7.0
2961.0,0.68491,133.65,7243.605097,7243.17003,7.0
2962.0,0.68491,133.65,7243.17003,7242.862404,7.0
2963.0,0.68491,133.65,7242.862404,7242.427337,7.0
2964.0,0.68491,133.65,7242.427337,7241.99227,7.0
2965.0,0.68491,133.65,7241.99227,7241.684644,7.0
2966.0,0.68491,133.65,7241.684644,7241.377018,7.0
2967.0,0.68491,133.65,7241.377018,7240.94195,7.0
2968.0,0.68491,133.65,7240.94195,7240.506882,7.0
2969.0,0.68491,133.65,7240.506882,7240.199257,7.0
2970.0,0.68491,133.65,7240.199257,7239.891631,7.0
2971.0,0.68491,133.65,7239.891631,7239.456563,7.0
2972.0,0.68491,133.65,7239.456563,7239.148909,7.0
2973.0,0.68491,133.65,7239.148909,7238.71384,7.0
2974.0,0.68491,133.65,7238.71384,7238.406214,7.0
2975.0,0.68491,133.65,7238.406214,7237.971145,7.0
2976.0,0.68491,133.65,7237.971145,7237.536075,7.0
2977.0,0.68491,133.65,7237.536075,7237.101006,7.0
2978.0,0.68491,133.65,7237.101006,7236.665935,7.0
2979.0,0.68491,133.65,7236.665935,7236.230865,7.0
2980.0,0.68491,133.65,7236.230865,7235.923239,7.0
2981.0,0.68491,133.65,7235.923239,7235.615614,7.0
2982.0,0.68491,133.65,7235.615614,7235.307988,7.0
2983.0,0.68491,133.65,7235.307988,7234.872917,7.0
2984.0,0.68491,133.65,7234.872917,7234.437846,7.0
2985.0,0.68491,133.65,7234.437846,7234.13022,7.0
2986.0,0.68491,133.65,7234.13022,7233.695149,7.0
2987.0,0.68491,133.65,7233.695149,7233.260077,7.0
2988.0,0.68491,133.65,7233.260077,7232.825005,7.0
2989.0,0.68491,133.65,7232.825005,7232.51738,7.0
2990.0,0.68491,133.65,7232.51738,7232.082307,7.0
2991.0,0.68491,133.65,7232.082307,7231.774647,7.0
2992.0,0.68491,133.65,7231.774647,7231.339574,7.0
2993.0,0.68491,133.65,7231.339574,7231.031949,7.0
2994.0,0.68491,133.65,7231.031949,7230.596875,7.0
2995.0,0.68491,133.65,7230.596875,7230.289214,7.0
2996.0,0.68491,133.65,7230.289214,7229.85414,7.0
2997.0,0.68491,133.65,7229.85414,7229.546514,7.0
2998.0,0.68491,133.65,7229.546514,7229.238889,7.0
2999.0,0.68491,133.65,7229.238889,7228.803814,7.0
3000.0,0.68491,133.65,7228.803814,7228.496151,7.0
3001.0,0.68491,133.65,7228.496151,7228.061076,7.0
3002.0,0.68491,133.65,7228.061076,7227.753451,7.0
3003.0,0.68491,133.65,7227.753451,7227.318375,7.0
3004.0,0.68491,133.65,7227.318375,7227.010711,7.0
3005.0,0.68491,133.65,7227.010711,7226.703046,7.0
3006.0,0.68491,133.65,7226.703046,7226.26797,7.0
3007.0,0.68491,133.65,7226.26797,7225.960344,7.0
3008.0,0.68491,133.65,7225.960344,7225.525268,7.0
3009.0,0.68491,133.65,7225.525268,7225.217601,7.0
3010.0,0.68491,133.65,7225.217601,7224.909934,7.0
3011.0,0.68491,133.65,7224.909934,7224.474857,7.0
3012.0,0.68491,133.65,7224.474857,7224.167231,7.0
3013.0,0.68491,133.65,7224.167231,7223.732153,7.0
3014.0,0.68491,133.65,7223.732153,7223.424484,7.0
3015.0,0.68491,133.65,7223.424484,7222.989405,7.0
3016.0,0.68491,133.65,7222.989405,7222.68178,7.0
3017.0,0.68491,133.65,7222.68178,7222.2467,7.0
3018.0,0.68491,133.65,7222.2467,7221.939031,7.0
3019.0,0.68491,133.65,7221.939031,7221.50395,7.0
3020.0,0.68491,133.65,7221.50395,7221.196325,7.0
3021.0,0.68491,133.65,7221.196325,7220.761244,7.0
3022.0,0.68491,133.65,7220.761244,7220.453573,7.0
3023.0,0.68491,133.65,7220.453573,7220.145901,7.0
3024.0,0.68491,133.65,7220.145901,7219.710819,7.0
3025.0,0.68491,133.65,7219.710819,7219.275737,7.0
3026.0,0.68491,133.65,7219.275737,7218.968064,7.0
3027.0,0.68491,133.65,7218.968064,7218.660389,7.0
3028.0,0.68491,133.65,7218.660389,7218.225306,7.0
3029.0,0.68491,133.65,7218.225306,7217.91768,7.0
3030.0,0.68491,133.65,7217.91768,7217.482597,7.0
3031.0,0.68491,133.65,7217.482597,7217.174921,7.0
3032.0,0.68491,133.65,7217.174921,7216.867244,7.0
3033.0,0.68491,133.65,7216.867244,7216.43216,7.0
3034.0,0.68491,133.65,7216.43216,7216.124482,7.0
3035.0,0.68491,133.65,7216.124482,7215.689396,7.0
3036.0,0.68491,133.65,7215.689396,7215.381718,7.0
3037.0,0.68491,133.65,7215.381718,7214.946631,7.0
3038.0,0.68491,133.65,7214.946631,7214.638951,7.0
3039.0,0.68491,133.65,7214.638951,7214.331271,7.0
3040.0,0.68491,133.65,7214.331271,7214.023589,7.0
3041.0,0.68491,133.65,7214.023589,7213.715908,7.0
3042.0,0.68491,133.65,7213.715908,7213.280819,7.0
3043.0,0.68491,133.65,7213.280819,7212.973136,7.0
3044.0,0.68491,133.65,7212.973136,7212.665452,7.0
3045.0,0.68491,133.65,7212.665452,7212.357768,7.0
3046.0,0.68491,133.65,7212.357768,7212.050083,7.0
3047.0,0.68491,133.65,7212.050083,7211.614993,7.0
3048.0,0.68491,133.65,7211.614993,7211.179901,7.0
3049.0,0.68491,133.65,7211.179901,7210.74481,7.0
3050.0,0.68491,133.65,7210.74481,7210.309718,7.0
3051.0,0.68491,133.65,7210.309718,7210.00203,7.0
3052.0,0.68491,133.65,7210.00203,7209.694341,7.0
3053.0,0.68491,133.65,7209.694341,7209.386652,7.0
3054.0,0.68491,133.65,7209.386652,7209.078962,7.0
3055.0,0.68491,133.65,7209.078962,7208.771271,7.0
3056.0,0.68491,133.65,7208.771271,7208.46358,7.0
3057.0,0.68491,133.65,7208.46358,7208.155888,7.0
3058.0,0.68491,133.65,7208.155888,7207.848196,7.0
3059.0,0.68491,133.65,7207.848196,7207.540503,7.0
3060.0,0.68491,133.65,7207.540503,7207.232809,7.0
3061.0,0.68491,133.65,7207.232809,7206.925114,7.0
3062.0,0.68491,133.65,7206.925114,7206.490017,7.0
3063.0,0.68491,133.65,7206.490017,7206.182321,7.0
3064.0,0.68491,133.65,7206.182321,7205.874624,7.0
3065.0,0.68491,133.65,7205.874624,7205.566927,7.0
3066.0,0.68491,133.65,7205.566927,7205.131827,7.0
3067.0,0.68491,133.65,7205.131827,7204.824129,7.0
3068.0,0.68491,133.65,7204.824129,7204.516429,7.0
3069.0,0.68491,133.65,7204.516429,7204.208729,7.0
3070.0,0.68491,133.65,7204.208729,7203.901029,7.0
3071.0,0.68491,133.65,7203.901029,7203.593327,7.0
3072.0,0.68491,133.65,7203.593327,7203.285625,7.0
3073.0,0.68491,133.65,7203.285625,7202.977922,7.0
3074.0,0.68491,133.65,7202.977922,7202.670218,7.0
3075.0,0.68491,133.65,7202.670218,7202.362514,7.0
3076.0,0.68491,133.65,7202.362514,7202.054809,7.0
3077.0,0.68491,133.65,7202.054809,7201.619704,7.0
3078.0,0.68491,133.65,7201.619704,7201.311998,7.0
3079.0,0.68491,133.65,7201.311998,7200.876891,7.0
3080.0,0.68491,133.65,7200.876891,7200.441785,7.0
3081.0,0.68491,133.65,7200.441785,7200.134076,7.0
3082.0,0.68491,133.65,7200.134076,7199.698968,7.0
3083.0,0.68491,133.65,7199.698968,7199.391343,7.0
3084.0,0.68491,133.65,7199.391343,7199.083717,7.0
3464.0,0.94518,605.91,7218.268982,7217.725054,8.0
3465.0,0.94518,605.91,7217.725054,7217.181128,8.0
3466.0,0.94518,605.91,7217.181128,7216.637202,8.0
3467.0,0.94518,605.91,7216.637202,7216.093277,8.0
3468.0,0.94518,605.91,7216.093277,7215.549352,8.0
3469.0,0.94518,605.91,7215.549352,7215.005429,8.0
3470.0,0.94518,605.91,7215.005429,7214.461506,8.0
3471.0,0.94518,605.91,7214.461506,7213.917584,8.0
3472.0,0.94518,605.91,7213.917584,7213.533034,8.0
3473.0,0.94518,605.91,7213.533034,7213.148485,8.0
3474.0,0.94518,605.91,7213.148485,7212.763936,8.0
3475.0,0.94518,605.91,7212.763936,7212.379386,8.0
3476.0,0.94518,605.91,7212.379386,7211.994837,8.0
3477.0,0.94518,605.91,7211.994837,7211.610287,8.0
3478.0,0.94518,605.91,7211.610287,7211.225738,8.0
3479.0,0.94518,605.91,7211.225738,7210.841188,8.0
3480.0,0.94518,605.91,7210.841188,7210.456639,8.0
3481.0,0.94518,605.91,7210.456639,7210.072089,8.0
3482.0,0.94518,605.91,7210.072089,7209.68754,8.0
3483.0,0.94518,605.91,7209.68754,7209.302991,8.0
3484.0,0.94518,605.91,7209.302991,7208.918441,8.0
3485.0,0.94518,605.91,7208.918441,7208.533892,8.0
3486.0,0.94518,605.91,7208.533892,7208.149342,8.0
3487.0,0.94518,605.91,7208.149342,7207.764793,8.0
3488.0,0.94518,605.91,7207.764793,7207.220871,8.0
3489.0,0.94518,605.91,7207.220871,7206.836322,8.0
3490.0,0.94518,605.91,7206.836322,7206.451773,8.0
3491.0,0.94518,605.91,7206.451773,7206.067223,8.0
3492.0,0.94518,605.91,7206.067223,7205.682674,8.0
3493.0,0.94518,605.91,7205.682674,7205.298124,8.0
3494.0,0.94518,605.91,7205.298124,7204.913575,8.0
3495.0,0.94518,605.91,7204.913575,7204.529025,8.0
3496.0,0.94518,605.91,7204.529025,7203.958794,8.0
3497.0,0.94518,605.91,7203.958794,7203.574245,8.0
3498.0,0.94518,605.91,7203.574245,7203.189695,8.0
3499.0,0.94518,605.91,7203.189695,7202.805146,8.0
3500.0,0.94518,605.91,7202.805146,7202.420596,8.0
3501.0,0.94518,605.91,7202.420596,7202.036047,8.0
3502.0,0.94518,605.91,7202.036047,7201.492137,8.0
3503.0,0.94518,605.91,7201.492137,7201.107587,8.0
3504.0,0.94518,605.91,7201.107587,7200.723038,8.0
3505.0,0.94518,605.91,7200.723038,7200.338489,8.0
3506.0,0.94518,605.91,7200.338489,7199.953939,8.0
3507.0,0.94518,605.91,7199.953939,7199.56939,8.0
3508.0,0.94518,605.91,7199.56939,7199.18484,8.0
3509.0,0.94518,605.91,7199.18484,7198.800291,8.0
3510.0,0.94518,605.91,7198.800291,7198.256381,8.0
3511.0,0.94518,605.91,7198.256381,7197.871832,8.0
3512.0,0.94518,605.91,7197.871832,7197.487282,8.0
3513.0,0.94518,605.91,7197.487282,7197.102733,8.0
3514.0,0.94518,605.91,7197.102733,7196.558824,8.0
3515.0,0.94518,605.91,7196.558824,7196.174275,8.0
3516.0,0.94518,605.91,7196.174275,7195.789725,8.0
3517.0,0.94518,605.91,7195.789725,7195.405176,8.0
3518.0,0.94518,605.91,7195.405176,7195.020627,8.0
3519.0,0.94518,605.91,7195.020627,7194.476719,8.0
3520.0,0.94518,605.91,7194.476719,7194.092169,8.0
3521.0,0.94518,605.91,7194.092169,7193.70762,8.0
3522.0,0.94518,605.91,7193.70762,7193.32307,8.0
3523.0,0.94518,605.91,7193.32307,7192.779163,8.0
3524.0,0.94518,605.91,7192.779163,7192.235256,8.0
3525.0,0.94518,605.91,7192.235256,7191.850707,8.0
3526.0,0.94518,605.91,7191.850707,7191.466158,8.0
3527.0,0.94518,605.91,7191.466158,7191.081608,8.0
3528.0,0.94518,605.91,7191.081608,7190.697059,8.0
3529.0,0.94518,605.91,7190.697059,7190.153153,8.0
3530.0,0.94518,605.91,7190.153153,7189.768603,8.0
3531.0,0.94518,605.91,7189.768603,7189.384054,8.0
3532.0,0.94518,605.91,7189.384054,7188.999504,8.0
3533.0,0.94518,605.91,7188.999504,7188.455599,8.0
3534.0,0.94518,605.91,7188.455599,7188.07105,8.0
3535.0,0.94518,605.91,7188.07105,7187.527145,8.0
3536.0,0.94518,605.91,7187.527145,7187.142596,8.0
3537.0,0.94518,605.91,7187.142596,7186.758046,8.0
3538.0,0.94518,605.91,7186.758046,7186.373497,8.0
3539.0,0.94518,605.91,7186.373497,7185.829593,8.0
3540.0,0.94518,605.91,7185.829593,7185.445044,8.0
3541.0,0.94518,605.91,7185.445044,7185.060494,8.0
3542.0,0.94518,605.91,7185.060494,7184.675945,8.0
3543.0,0.94518,605.91,7184.675945,7184.132042,8.0
3544.0,0.94518,605.91,7184.132042,7183.747492,8.0
3545.0,0.94518,605.91,7183.747492,7183.362943,8.0
3546.0,0.94518,605.91,7183.362943,7182.81904,8.0
3547.0,0.94518,605.91,7182.81904,7182.275138,8.0
3548.0,0.94518,605.91,7182.275138,7181.890589,8.0
3549.0,0.94518,605.91,7181.890589,7181.50604,8.0
3550.0,0.94518,605.91,7181.50604,7181.12149,8.0
3551.0,0.94518,605.91,7181.12149,7180.736941,8.0
3552.0,0.94518,605.91,7180.736941,7180.19304,8.0
3553.0,0.94518,605.91,7180.19304,7179.649139,8.0
3554.0,0.94518,605.91,7179.649139,7179.26459,8.0
3555.0,0.94518,605.91,7179.26459,7178.72069,8.0
3556.0,0.94518,605.91,7178.72069,7178.33614,8.0
3557.0,0.94518,605.91,7178.33614,7177.951591,8.0
3558.0,0.94518,605.91,7177.951591,7177.407692,8.0
3559.0,0.94518,605.91,7177.407692,7177.023142,8.0
3560.0,0.94518,605.91,7177.023142,7176.638593,8.0
3561.0,0.94518,605.91,7176.638593,7176.094694,8.0
3562.0,0.94518,605.91,7176.094694,7175.710145,8.0
3563.0,0.94518,605.91,7175.710145,7175.325595,8.0
3564.0,0.94518,605.91,7175.325595,7174.781698,8.0
3565.0,0.94518,605.91,7174.781698,7174.397148,8.0
3566.0,0.94518,605.91,7174.397148,7174.012599,8.0
3567.0,0.94518,605.91,7174.012599,7173.628049,8.0
3568.0,0.94518,605.91,7173.628049,7173.084152,8.0
3569.0,0.94518,605.91,7173.084152,7172.699603,8.0
3570.0,0.94518,605.91,7172.699603,7172.315053,8.0
3571.0,0.94518,605.91,7172.315053,7171.930504,8.0
3572.0,0.94518,605.91,7171.930504,7171.386607,8.0
3573.0,0.94518,605.91,7171.386607,7171.002058,8.0
3574.0,0.94518,605.91,7171.002058,7170.617508,8.0
3575.0,0.94518,605.91,7170.617508,7170.232959,8.0
3576.0,0.94518,605.91,7170.232959,7169.689063,8.0
3577.0,0.94518,605.91,7169.689063,7169.304428,8.0
3578.0,0.94518,605.91,7169.304428,7168.760534,8.0
3579.0,0.94518,605.91,7168.760534,7168.375984,8.0
3580.0,0.94518,605.91,7168.375984,7167.991435,8.0
3581.0,0.94518,605.91,7167.991435,7167.606885,8.0
3582.0,0.94518,605.91,7167.606885,7167.062991,8.0
3583.0,0.94518,605.91,7167.062991,7166.519098,8.0
3584.0,0.94518,605.91,7166.519098,7165.975205,8.0
3585.0,0.94518,605.91,7165.975205,7165.590655,8.0
3586.0,0.94518,605.91,7165.590655,7165.206106,8.0
3587.0,0.94518,605.91,7165.206106,7164.821557,8.0
3588.0,0.94518,605.91,7164.821557,7164.277664,8.0
3589.0,0.94518,605.91,7164.277664,7163.893115,8.0
3590.0,0.94518,605.91,7163.893115,7163.508566,8.0
3591.0,0.94518,605.91,7163.508566,7162.964674,8.0
3592.0,0.94518,605.91,7162.964674,7162.580125,8.0
3593.0,0.94518,605.91,7162.580125,7162.036234,8.0
3594.0,0.94518,605.91,7162.036234,7161.651684,8.0
3595.0,0.94518,605.91,7161.651684,7161.267135,8.0
3596.0,0.94518,605.91,7161.267135,7160.723244,8.0
3597.0,0.94518,605.91,7160.723244,7160.179355,8.0
3598.0,0.94518,605.91,7160.179355,7159.794805,8.0
3599.0,0.94518,605.91,7159.794805,7159.410256,8.0
3600.0,0.94518,605.91,7159.410256,7158.866367,8.0
