Element Number,Radius,Flow Rate,Inlet Pressure,Outlet Pressure,Shear Stress,Order
6936.0,0.94518,279.83,6051.58779,6051.413402,1.4177514441014982,8.0
6937.0,0.94518,279.83,6051.413402,6051.239014,1.4177514441014982,8.0
6938.0,0.94518,279.83,6051.239014,6050.992455,1.4177514441014982,8.0
6939.0,0.94518,279.83,6050.992455,6050.818066,1.4177514441014982,8.0
6940.0,0.94518,279.83,6050.818066,6050.643676,1.4177514441014982,8.0
6941.0,0.94518,279.83,6050.643676,6050.469286,1.4177514441014982,8.0
6942.0,0.94518,279.83,6050.469286,6050.294896,1.4177514441014982,8.0
6943.0,0.94518,279.83,6050.294896,6050.120505,1.4177514441014982,8.0
6944.0,0.94518,279.83,6050.120505,6049.946113,1.4177514441014982,8.0
6945.0,0.94518,279.83,6049.946113,6049.771721,1.4177514441014982,8.0
6946.0,0.94518,279.83,6049.771721,6049.597329,1.4177514441014982,8.0
6947.0,0.94518,279.83,6049.597329,6049.350767,1.4177514441014982,8.0
6948.0,0.94518,279.83,6049.350767,6049.176374,1.4177514441014982,8.0
6949.0,0.94518,279.83,6049.176374,6049.00198,1.4177514441014982,8.0
6950.0,0.94518,279.83,6049.00198,6048.827586,1.4177514441014982,8.0
6951.0,0.94518,279.83,6048.827586,6048.653192,1.4177514441014982,8.0
6952.0,0.94518,279.83,6048.653192,6048.478796,1.4177514441014982,8.0
6953.0,0.94518,279.83,6048.478796,6048.304401,1.4177514441014982,8.0
6954.0,0.94518,279.83,6048.304401,6048.130005,1.4177514441014982,8.0
6955.0,0.94518,279.83,6048.130005,6047.955608,1.4177514441014982,8.0
6956.0,0.94518,279.83,6047.955608,6047.709044,1.4177514441014982,8.0
6957.0,0.94518,279.83,6047.709044,6047.534646,1.4177514441014982,8.0
6958.0,0.94518,279.83,6047.534646,6047.288081,1.4177514441014982,8.0
6959.0,0.94518,279.83,6047.288081,6047.113682,1.4177514441014982,8.0
6960.0,0.94518,279.83,6047.113682,6046.939284,1.4177514441014982,8.0
6961.0,0.94518,279.83,6046.939284,6046.692717,1.4177514441014982,8.0
6962.0,0.94518,279.83,6046.692717,6046.518317,1.4177514441014982,8.0
6963.0,0.94518,279.83,6046.518317,6046.343917,1.4177514441014982,8.0
6964.0,0.94518,279.83,6046.343917,6046.169516,1.4177514441014982,8.0
6965.0,0.94518,279.83,6046.169516,6045.922949,1.4177514441014982,8.0
6966.0,0.94518,279.83,6045.922949,6045.67638,1.4177514441014982,8.0
6967.0,0.94518,279.83,6045.67638,6045.501978,1.4177514441014982,8.0
6968.0,0.94518,279.83,6045.501978,6045.327576,1.4177514441014982,8.0
6969.0,0.94518,279.83,6045.327576,6045.153172,1.4177514441014982,8.0
6970.0,0.94518,279.83,6045.153172,6044.978769,1.4177514441014982,8.0
6971.0,0.94518,279.83,6044.978769,6044.804365,1.4177514441014982,8.0
6972.0,0.94518,279.83,6044.804365,6044.557794,1.4177514441014982,8.0
6973.0,0.94518,279.83,6044.557794,6044.311224,1.4177514441014982,8.0
6974.0,0.94518,279.83,6044.311224,6044.064653,1.4177514441014982,8.0
6975.0,0.94518,279.83,6044.064653,6043.890247,1.4177514441014982,8.0
6976.0,0.94518,279.83,6043.890247,6043.71584,1.4177514441014982,8.0
6977.0,0.94518,279.83,6043.71584,6043.541433,1.4177514441014982,8.0
6978.0,0.94518,279.83,6043.541433,6043.367025,1.4177514441014982,8.0
6979.0,0.94518,279.83,6043.367025,6043.192617,1.4177514441014982,8.0
6980.0,0.94518,279.83,6043.192617,6043.018209,1.4177514441014982,8.0
6981.0,0.94518,279.83,6043.018209,6042.771635,1.4177514441014982,8.0
6982.0,0.94518,279.83,6042.771635,6042.597226,1.4177514441014982,8.0
6983.0,0.94518,279.83,6042.597226,6042.350651,1.4177514441014982,8.0
6984.0,0.94518,279.83,6042.350651,6042.176241,1.4177514441014982,8.0
6985.0,0.94518,279.83,6042.176241,6042.00183,1.4177514441014982,8.0
6986.0,0.94518,279.83,6042.00183,6041.827418,1.4177514441014982,8.0
6987.0,0.94518,279.83,6041.827418,6041.653006,1.4177514441014982,8.0
6988.0,0.94518,279.83,6041.653006,6041.478593,1.4177514441014982,8.0
6989.0,0.94518,279.83,6041.478593,6041.232017,1.4177514441014982,8.0
6990.0,0.94518,279.83,6041.232017,6041.057603,1.4177514441014982,8.0
6991.0,0.94518,279.83,6041.057603,6040.883189,1.4177514441014982,8.0
6992.0,0.94518,279.83,6040.883189,6040.708774,1.4177514441014982,8.0
6993.0,0.94518,279.83,6040.708774,6040.534359,1.4177514441014982,8.0
6994.0,0.94518,279.83,6040.534359,6040.359943,1.4177514441014982,8.0
6995.0,0.94518,279.83,6040.359943,6040.113364,1.4177514441014982,8.0
6996.0,0.94518,279.83,6040.113364,6039.938947,1.4177514441014982,8.0
6997.0,0.94518,279.83,6039.938947,6039.692368,1.4177514441014982,8.0
6998.0,0.94518,279.83,6039.692368,6039.445788,1.4177514441014982,8.0
6999.0,0.94518,279.83,6039.445788,6039.199208,1.4177514441014982,8.0
7000.0,0.94518,279.83,6039.199208,6039.024789,1.4177514441014982,8.0
7001.0,0.94518,279.83,6039.024789,6038.85037,1.4177514441014982,8.0
7002.0,0.94518,279.83,6038.85037,6038.675949,1.4177514441014982,8.0
7003.0,0.94518,279.83,6038.675949,6038.429368,1.4177514441014982,8.0
7004.0,0.94518,279.83,6038.429368,6038.254947,1.4177514441014982,8.0
7005.0,0.94518,279.83,6038.254947,6038.080525,1.4177514441014982,8.0
7006.0,0.94518,279.83,6038.080525,6037.833942,1.4177514441014982,8.0
7007.0,0.94518,279.83,6037.833942,6037.659519,1.4177514441014982,8.0
7008.0,0.94518,279.83,6037.659519,6037.485096,1.4177514441014982,8.0
7009.0,0.94518,279.83,6037.485096,6037.310672,1.4177514441014982,8.0
7010.0,0.94518,279.83,6037.310672,6037.136247,1.4177514441014982,8.0
7011.0,0.94518,279.83,6037.136247,6036.889663,1.4177514441014982,8.0
7012.0,0.94518,279.83,6036.889663,6036.643077,1.4177514441014982,8.0
7013.0,0.94518,279.83,6036.643077,6036.468651,1.4177514441014982,8.0
7014.0,0.94518,279.83,6036.468651,6036.294224,1.4177514441014982,8.0
7015.0,0.94518,279.83,6036.294224,6036.119797,1.4177514441014982,8.0
7016.0,0.94518,279.83,6036.119797,6035.945369,1.4177514441014982,8.0
7017.0,0.94518,279.83,6035.945369,6035.698782,1.4177514441014982,8.0
7018.0,0.94518,279.83,6035.698782,6035.524353,1.4177514441014982,8.0
7019.0,0.94518,279.83,6035.524353,6035.349923,1.4177514441014982,8.0
7020.0,0.94518,279.83,6035.349923,6035.103335,1.4177514441014982,8.0
7021.0,0.94518,279.83,6035.103335,6034.856746,1.4177514441014982,8.0
7022.0,0.94518,279.83,6034.856746,6034.610157,1.4177514441014982,8.0
7023.0,0.94518,279.83,6034.610157,6034.435725,1.4177514441014982,8.0
7024.0,0.94518,279.83,6034.435725,6034.261293,1.4177514441014982,8.0
7025.0,0.94518,279.83,6034.261293,6034.014703,1.4177514441014982,8.0
7026.0,0.94518,279.83,6034.014703,6033.840269,1.4177514441014982,8.0
7027.0,0.94518,279.83,6033.840269,6033.665835,1.4177514441014982,8.0
7028.0,0.94518,279.83,6033.665835,6033.419243,1.4177514441014982,8.0
7029.0,0.94518,279.83,6033.419243,6033.244808,1.4177514441014982,8.0
7030.0,0.94518,279.83,6033.244808,6033.070372,1.4177514441014982,8.0
7031.0,0.94518,279.83,6033.070372,6032.895935,1.4177514441014982,8.0
7032.0,0.94518,279.83,6032.895935,6032.721498,1.4177514441014982,8.0
7033.0,0.94518,279.83,6032.721498,6032.54706,1.4177514441014982,8.0
7034.0,0.94518,279.83,6032.54706,6032.300466,1.4177514441014982,8.0
7035.0,0.94518,279.83,6032.300466,6032.126027,1.4177514441014982,8.0
7036.0,0.94518,279.83,6032.126027,6031.951587,1.4177514441014982,8.0
7037.0,0.94518,279.83,6031.951587,6031.777147,1.4177514441014982,8.0
7038.0,0.94518,279.83,6031.777147,6031.602706,1.4177514441014982,8.0
7039.0,0.94518,279.83,6031.602706,6031.428265,1.4177514441014982,8.0
7040.0,0.94518,279.83,6031.428265,6031.253823,1.4177514441014982,8.0
7041.0,0.94518,279.83,6031.253823,6031.007226,1.4177514441014982,8.0
7042.0,0.94518,279.83,6031.007226,6030.760628,1.4177514441014982,8.0
7043.0,0.94518,279.83,6030.760628,6030.586184,1.4177514441014982,8.0
7044.0,0.94518,279.83,6030.586184,6030.41174,1.4177514441014982,8.0
7045.0,0.94518,279.83,6030.41174,6030.165141,1.4177514441014982,8.0
7046.0,0.94518,279.83,6030.165141,6029.990695,1.4177514441014982,8.0
7047.0,0.94518,279.83,6029.990695,6029.816249,1.4177514441014982,8.0
7048.0,0.94518,279.83,6029.816249,6029.569649,1.4177514441014982,8.0
7049.0,0.94518,279.83,6029.569649,6029.395201,1.4177514441014982,8.0
7050.0,0.94518,279.83,6029.395201,6029.220753,1.4177514441014982,8.0
7051.0,0.94518,279.83,6029.220753,6029.046304,1.4177514441014982,8.0
7052.0,0.94518,279.83,6029.046304,6028.871855,1.4177514441014982,8.0
7053.0,0.94518,279.83,6028.871855,6028.625252,1.4177514441014982,8.0
7054.0,0.94518,279.83,6028.625252,6028.450801,1.4177514441014982,8.0
7055.0,0.94518,279.83,6028.450801,6028.27635,1.4177514441014982,8.0
7056.0,0.94518,279.83,6028.27635,6028.101898,1.4177514441014982,8.0
7057.0,0.94518,279.83,6028.101898,6027.927445,1.4177514441014982,8.0
7058.0,0.94518,279.83,6027.927445,6027.752992,1.4177514441014982,8.0
7059.0,0.94518,279.83,6027.752992,6027.578538,1.4177514441014982,8.0
7060.0,0.94518,279.83,6027.578538,6027.331932,1.4177514441014982,8.0
7061.0,0.94518,279.83,6027.331932,6027.085326,1.4177514441014982,8.0
7062.0,0.94518,279.83,6027.085326,6026.91087,1.4177514441014982,8.0
7063.0,0.94518,279.83,6026.91087,6026.736414,1.4177514441014982,8.0
7064.0,0.94518,279.83,6026.736414,6026.561956,1.4177514441014982,8.0
7065.0,0.94518,279.83,6026.561956,6026.315348,1.4177514441014982,8.0
7066.0,0.94518,279.83,6026.315348,6026.14089,1.4177514441014982,8.0
7067.0,0.94518,279.83,6026.14089,6025.894281,1.4177514441014982,8.0
7068.0,0.94518,279.83,6025.894281,6025.719821,1.4177514441014982,8.0
7069.0,0.94518,279.83,6025.719821,6025.54536,1.4177514441014982,8.0
7070.0,0.94518,279.83,6025.54536,6025.29875,1.4177514441014982,8.0
7071.0,0.94518,279.83,6025.29875,6025.124288,1.4177514441014982,8.0
7072.0,0.94518,279.83,6025.124288,6024.949826,1.4177514441014982,8.0
7073.0,0.94518,279.83,6024.949826,6024.703214,1.4177514441014982,8.0
7074.0,0.94518,279.83,6024.703214,6024.52875,1.4177514441014982,8.0
7075.0,0.94518,279.83,6024.52875,6024.354285,1.4177514441014982,8.0
7076.0,0.94518,279.83,6024.354285,6024.107672,1.4177514441014982,8.0
7077.0,0.94518,279.83,6024.107672,6023.933206,1.4177514441014982,8.0
7078.0,0.94518,279.83,6023.933206,6023.758739,1.4177514441014982,8.0
7079.0,0.94518,279.83,6023.758739,6023.512125,1.4177514441014982,8.0
7080.0,0.94518,279.83,6023.512125,6023.26551,1.4177514441014982,8.0
7081.0,0.94518,279.83,6023.26551,6023.018894,1.4177514441014982,8.0
7082.0,0.94518,279.83,6023.018894,6022.844425,1.4177514441014982,8.0
7083.0,0.94518,279.83,6022.844425,6022.597808,1.4177514441014982,8.0
7084.0,0.94518,279.83,6022.597808,6022.423337,1.4177514441014982,8.0
7085.0,0.94518,279.83,6022.423337,6022.248866,1.4177514441014982,8.0
7086.0,0.94518,279.83,6022.248866,6022.002247,1.4177514441014982,8.0
7087.0,0.94518,279.83,6022.002247,6021.827774,1.4177514441014982,8.0
7088.0,0.94518,279.83,6021.827774,6021.653301,1.4177514441014982,8.0
7089.0,0.94518,279.83,6021.653301,6021.406681,1.4177514441014982,8.0
7090.0,0.94518,279.83,6021.406681,6021.232206,1.4177514441014982,8.0
7091.0,0.94518,279.83,6021.232206,6021.05773,1.4177514441014982,8.0
7092.0,0.94518,279.83,6021.05773,6020.811109,1.4177514441014982,8.0
7093.0,0.94518,279.83,6020.811109,6020.636811,1.4177514441014982,8.0
7094.0,0.94518,279.83,6020.636811,6020.390189,1.4177514441014982,8.0
7095.0,0.94518,279.83,6020.390189,6020.215711,1.4177514441014982,8.0
7096.0,0.94518,279.83,6020.215711,6020.041232,1.4177514441014982,8.0
7097.0,0.94518,279.83,6020.041232,6019.794609,1.4177514441014982,8.0
7098.0,0.94518,279.83,6019.794609,6019.547985,1.4177514441014982,8.0
7099.0,0.94518,279.83,6019.547985,6019.301361,1.4177514441014982,8.0
7100.0,0.68491,188.75,6019.301361,6018.874523,2.5132508312045805,7.0
7101.0,0.68491,188.75,6018.874523,6018.447683,2.5132508312045805,7.0
7102.0,0.68491,188.75,6018.447683,6017.844357,2.5132508312045805,7.0
7103.0,0.68491,188.75,6017.844357,6017.417513,2.5132508312045805,7.0
7104.0,0.68491,188.75,6017.417513,6016.990667,2.5132508312045805,7.0
7105.0,0.68491,188.75,6016.990667,6016.387337,2.5132508312045805,7.0
7106.0,0.68491,188.75,6016.387337,6015.784006,2.5132508312045805,7.0
7107.0,0.68491,188.75,6015.784006,6015.180673,2.5132508312045805,7.0
7108.0,0.68491,188.75,6015.180673,6014.753821,2.5132508312045805,7.0
7109.0,0.68491,188.75,6014.753821,6014.326966,2.5132508312045805,7.0
7110.0,0.68491,188.75,6014.326966,6013.723629,2.5132508312045805,7.0
7111.0,0.68491,188.75,6013.723629,6013.120291,2.5132508312045805,7.0
7112.0,0.68491,188.75,6013.120291,6012.516952,2.5132508312045805,7.0
7113.0,0.68491,188.75,6012.516952,6012.09009,2.5132508312045805,7.0
7114.0,0.68491,188.75,6012.09009,6011.663226,2.5132508312045805,7.0
7115.0,0.68491,188.75,6011.663226,6011.059883,2.5132508312045805,7.0
7116.0,0.68491,188.75,6011.059883,6010.456538,2.5132508312045805,7.0
7117.0,0.68491,188.75,6010.456538,6009.853193,2.5132508312045805,7.0
7118.0,0.68491,188.75,6009.853193,6009.249845,2.5132508312045805,7.0
7119.0,0.68491,188.75,6009.249845,6008.646497,2.5132508312045805,7.0
7120.0,0.68491,188.75,6008.646497,6008.219621,2.5132508312045805,7.0
7121.0,0.68491,188.75,6008.219621,6007.792744,2.5132508312045805,7.0
7122.0,0.68491,188.75,6007.792744,6007.189391,2.5132508312045805,7.0
7123.0,0.68491,188.75,6007.189391,6006.76251,2.5132508312045805,7.0
7124.0,0.68491,188.75,6006.76251,6006.335627,2.5132508312045805,7.0
7125.0,0.68491,188.75,6006.335627,6005.73227,2.5132508312045805,7.0
7126.0,0.68491,188.75,6005.73227,6005.128912,2.5132508312045805,7.0
7127.0,0.68491,188.75,6005.128912,6004.525552,2.5132508312045805,7.0
7128.0,0.68491,188.75,6004.525552,6004.098661,2.5132508312045805,7.0
7129.0,0.68491,188.75,6004.098661,6003.671768,2.5132508312045805,7.0
7130.0,0.68491,188.75,6003.671768,6003.068404,2.5132508312045805,7.0
7131.0,0.68491,188.75,6003.068404,6002.465039,2.5132508312045805,7.0
7132.0,0.68491,188.75,6002.465039,6001.861673,2.5132508312045805,7.0
7133.0,0.68491,188.75,6001.861673,6001.434772,2.5132508312045805,7.0
7134.0,0.68491,188.75,6001.434772,6001.007868,2.5132508312045805,7.0
7135.0,0.68491,188.75,6001.007868,6000.404498,2.5132508312045805,7.0
7136.0,0.68491,188.75,6000.404498,5999.801125,2.5132508312045805,7.0
7137.0,0.68491,188.75,5999.801125,5999.197752,2.5132508312045805,7.0
7138.0,0.68491,188.75,5999.197752,5998.770841,2.5132508312045805,7.0
7139.0,0.68491,188.75,5998.770841,5998.343927,2.5132508312045805,7.0
7140.0,0.68491,188.75,5998.343927,5997.740549,2.5132508312045805,7.0
7141.0,0.68491,188.75,5997.740549,5997.313632,2.5132508312045805,7.0
7142.0,0.68491,188.75,5997.313632,5996.447595,2.5132508312045805,7.0
7143.0,0.68491,188.75,5996.447595,5995.844159,2.5132508312045805,7.0
7144.0,0.68491,188.75,5995.844159,5995.240722,2.5132508312045805,7.0
7145.0,0.68491,188.75,5995.240722,5994.81372,2.5132508312045805,7.0
7146.0,0.68491,188.75,5994.81372,5994.386716,2.5132508312045805,7.0
7147.0,0.68491,188.75,5994.386716,5993.95971,2.5132508312045805,7.0
7148.0,0.68491,188.75,5993.95971,5993.356266,2.5132508312045805,7.0
7149.0,0.68491,188.75,5993.356266,5992.75282,2.5132508312045805,7.0
7150.0,0.68491,188.75,5992.75282,5992.149372,2.5132508312045805,7.0
7151.0,0.68491,188.75,5992.149372,5991.545923,2.5132508312045805,7.0
7152.0,0.68491,188.75,5991.545923,5990.942472,2.5132508312045805,7.0
7153.0,0.68491,188.75,5990.942472,5990.515451,2.5132508312045805,7.0
7154.0,0.68491,188.75,5990.515451,5989.911997,2.5132508312045805,7.0
7155.0,0.68491,188.75,5989.911997,5989.308541,2.5132508312045805,7.0
7156.0,0.68491,188.75,5989.308541,5988.881512,2.5132508312045805,7.0
7157.0,0.68491,188.75,5988.881512,5988.278053,2.5132508312045805,7.0
7158.0,0.68491,188.75,5988.278053,5987.674591,2.5132508312045805,7.0
7159.0,0.68491,188.75,5987.674591,5987.071128,2.5132508312045805,7.0
7160.0,0.68491,188.75,5987.071128,5986.64409,2.5132508312045805,7.0
7161.0,0.68491,188.75,5986.64409,5986.040623,2.5132508312045805,7.0
7162.0,0.68491,188.75,5986.040623,5985.437155,2.5132508312045805,7.0
7163.0,0.68491,188.75,5985.437155,5985.010109,2.5132508312045805,7.0
7164.0,0.68491,188.75,5985.010109,5984.406637,2.5132508312045805,7.0
7165.0,0.68491,188.75,5984.406637,5983.803163,2.5132508312045805,7.0
7166.0,0.68491,188.75,5983.803163,5983.199688,2.5132508312045805,7.0
7167.0,0.68491,188.75,5983.199688,5982.59621,2.5132508312045805,7.0
7168.0,0.68491,188.75,5982.59621,5981.992731,2.5132508312045805,7.0
7169.0,0.68491,188.75,5981.992731,5981.56567,2.5132508312045805,7.0
7170.0,0.68491,188.75,5981.56567,5981.138606,2.5132508312045805,7.0
7171.0,0.68491,188.75,5981.138606,5980.535122,2.5132508312045805,7.0
7172.0,0.68491,188.75,5980.535122,5979.931635,2.5132508312045805,7.0
7173.0,0.68491,188.75,5979.931635,5979.328147,2.5132508312045805,7.0
7174.0,0.68491,188.75,5979.328147,5978.724656,2.5132508312045805,7.0
7175.0,0.68491,188.75,5978.724656,5978.121164,2.5132508312045805,7.0
7176.0,0.68491,188.75,5978.121164,5977.694085,2.5132508312045805,7.0
7177.0,0.68491,188.75,5977.694085,5977.267003,2.5132508312045805,7.0
7178.0,0.68491,188.75,5977.267003,5976.839918,2.5132508312045805,7.0
7179.0,0.68491,188.75,5976.839918,5976.236419,2.5132508312045805,7.0
7180.0,0.68491,188.75,5976.236419,5975.632917,2.5132508312045805,7.0
7181.0,0.68491,188.75,5975.632917,5975.029414,2.5132508312045805,7.0
7182.0,0.68491,188.75,5975.029414,5974.425908,2.5132508312045805,7.0
7183.0,0.68491,188.75,5974.425908,5973.822401,2.5132508312045805,7.0
7184.0,0.68491,188.75,5973.822401,5973.218892,2.5132508312045805,7.0
7185.0,0.68491,188.75,5973.218892,5972.615381,2.5132508312045805,7.0
7186.0,0.68491,188.75,5972.615381,5972.188275,2.5132508312045805,7.0
7187.0,0.68491,188.75,5972.188275,5971.761166,2.5132508312045805,7.0
7188.0,0.68491,188.75,5971.761166,5971.157649,2.5132508312045805,7.0
7189.0,0.68491,188.75,5971.157649,5970.55413,2.5132508312045805,7.0
7190.0,0.68491,188.75,5970.55413,5969.950609,2.5132508312045805,7.0
7191.0,0.68491,188.75,5969.950609,5969.347087,2.5132508312045805,7.0
7192.0,0.68491,188.75,5969.347087,5968.743562,2.5132508312045805,7.0
7193.0,0.68491,188.75,5968.743562,5968.140035,2.5132508312045805,7.0
7194.0,0.68491,188.75,5968.140035,5967.713645,2.5132508312045805,7.0
7195.0,0.68491,188.75,5967.713645,5967.110116,2.5132508312045805,7.0
7196.0,0.68491,188.75,5967.110116,5966.506586,2.5132508312045805,7.0
7197.0,0.68491,188.75,5966.506586,5965.903053,2.5132508312045805,7.0
7198.0,0.68491,188.75,5965.903053,5965.475916,2.5132508312045805,7.0
7199.0,0.68491,188.75,5965.475916,5965.048777,2.5132508312045805,7.0
7200.0,0.68491,188.75,5965.048777,5964.445238,2.5132508312045805,7.0
7201.0,0.68491,188.75,5964.445238,5964.018848,2.5132508312045805,7.0
7202.0,0.68491,188.75,5964.018848,5963.415307,2.5132508312045805,7.0
7203.0,0.68491,188.75,5963.415307,5962.811764,2.5132508312045805,7.0
7204.0,0.68491,188.75,5962.811764,5962.20822,2.5132508312045805,7.0
7205.0,0.68491,188.75,5962.20822,5961.604673,2.5132508312045805,7.0
7206.0,0.68491,188.75,5961.604673,5961.177516,2.5132508312045805,7.0
7207.0,0.68491,188.75,5961.177516,5960.573965,2.5132508312045805,7.0
7208.0,0.68491,188.75,5960.573965,5959.970412,2.5132508312045805,7.0
7209.0,0.68491,188.75,5959.970412,5959.366857,2.5132508312045805,7.0
7210.0,0.68491,188.75,5959.366857,5958.763299,2.5132508312045805,7.0
7211.0,0.68491,188.75,5958.763299,5958.15974,2.5132508312045805,7.0
7212.0,0.68491,188.75,5958.15974,5957.556178,2.5132508312045805,7.0
7213.0,0.68491,188.75,5957.556178,5956.952615,2.5132508312045805,7.0
7214.0,0.68491,188.75,5956.952615,5956.525434,2.5132508312045805,7.0
7215.0,0.68491,188.75,5956.525434,5956.098251,2.5132508312045805,7.0
7216.0,0.68491,188.75,5956.098251,5955.494681,2.5132508312045805,7.0
7217.0,0.68491,188.75,5955.494681,5954.891109,2.5132508312045805,7.0
7218.0,0.68491,188.75,5954.891109,5954.287535,2.5132508312045805,7.0
7219.0,0.68491,188.75,5954.287535,5953.683958,2.5132508312045805,7.0
7220.0,0.68491,188.75,5953.683958,5953.08038,2.5132508312045805,7.0
7221.0,0.68491,188.75,5953.08038,5952.653178,2.5132508312045805,7.0
7222.0,0.68491,188.75,5952.653178,5952.225973,2.5132508312045805,7.0
7223.0,0.68491,188.75,5952.225973,5951.798765,2.5132508312045805,7.0
7224.0,0.68491,188.75,5951.798765,5951.195178,2.5132508312045805,7.0
7225.0,0.68491,188.75,5951.195178,5950.591588,2.5132508312045805,7.0
7226.0,0.68491,188.75,5950.591588,5949.987997,2.5132508312045805,7.0
7227.0,0.68491,188.75,5949.987997,5949.384403,2.5132508312045805,7.0
7228.0,0.68491,188.75,5949.384403,5948.780807,2.5132508312045805,7.0
7229.0,0.68491,188.75,5948.780807,5948.177208,2.5132508312045805,7.0
7230.0,0.68491,188.75,5948.177208,5947.573608,2.5132508312045805,7.0
7231.0,0.68491,188.75,5947.573608,5947.147218,2.5132508312045805,7.0
7232.0,0.68491,188.75,5947.147218,5946.720828,2.5132508312045805,7.0
7233.0,0.68491,188.75,5946.720828,5946.117225,2.5132508312045805,7.0
7234.0,0.68491,188.75,5946.117225,5945.51362,2.5132508312045805,7.0
7235.0,0.68491,188.75,5945.51362,5944.910012,2.5132508312045805,7.0
7236.0,0.68491,188.75,5944.910012,5944.306403,2.5132508312045805,7.0
7237.0,0.68491,188.75,5944.306403,5943.879157,2.5132508312045805,7.0
7238.0,0.68491,188.75,5943.879157,5943.275543,2.5132508312045805,7.0
7239.0,0.68491,188.75,5943.275543,5942.671926,2.5132508312045805,7.0
7240.0,0.68491,188.75,5942.671926,5942.068307,2.5132508312045805,7.0
7241.0,0.68491,188.75,5942.068307,5941.464686,2.5132508312045805,7.0
7242.0,0.68491,188.75,5941.464686,5940.861063,2.5132508312045805,7.0
7243.0,0.68491,188.75,5940.861063,5940.433797,2.5132508312045805,7.0
7244.0,0.68491,188.75,5940.433797,5939.830169,2.5132508312045805,7.0
7245.0,0.68491,188.75,5939.830169,5939.226538,2.5132508312045805,7.0
7246.0,0.68491,188.75,5939.226538,5938.799263,2.5132508312045805,7.0
7247.0,0.68491,188.75,5938.799263,5938.195628,2.5132508312045805,7.0
7248.0,0.68491,188.75,5938.195628,5937.59199,2.5132508312045805,7.0
7249.0,0.68491,188.75,5937.59199,5937.164705,2.5132508312045805,7.0
7250.0,0.68491,188.75,5937.164705,5936.561062,2.5132508312045805,7.0
7251.0,0.68491,188.75,5936.561062,5935.957417,2.5132508312045805,7.0
7252.0,0.68491,188.75,5935.957417,5935.35377,2.5132508312045805,7.0
7253.0,0.68491,188.75,5935.35377,5934.926471,2.5132508312045805,7.0
7254.0,0.68491,188.75,5934.926471,5934.322819,2.5132508312045805,7.0
7255.0,0.68491,188.75,5934.322819,5933.895513,2.5132508312045805,7.0
7256.0,0.68491,188.75,5933.895513,5933.468203,2.5132508312045805,7.0
7257.0,0.68491,188.75,5933.468203,5932.864544,2.5132508312045805,7.0
7258.0,0.68491,188.75,5932.864544,5932.260882,2.5132508312045805,7.0
7259.0,0.68491,188.75,5932.260882,5931.657218,2.5132508312045805,7.0
7260.0,0.68491,188.75,5931.657218,5931.230828,2.5132508312045805,7.0
7261.0,0.68491,188.75,5931.230828,5930.804438,2.5132508312045805,7.0
7262.0,0.68491,188.75,5930.804438,5930.200771,2.5132508312045805,7.0
7263.0,0.68491,188.75,5930.200771,5929.774381,2.5132508312045805,7.0
7264.0,0.68491,188.75,5929.774381,5929.347991,2.5132508312045805,7.0
7265.0,0.68491,188.75,5929.347991,5928.744322,2.5132508312045805,7.0
7266.0,0.68491,188.75,5928.744322,5928.14065,2.5132508312045805,7.0
7267.0,0.68491,188.75,5928.14065,5927.536976,2.5132508312045805,7.0
7268.0,0.68491,188.75,5927.536976,5926.933299,2.5132508312045805,7.0
7269.0,0.68491,188.75,5926.933299,5926.329619,2.5132508312045805,7.0
7270.0,0.68491,188.75,5926.329619,5925.725937,2.5132508312045805,7.0
7271.0,0.68491,188.75,5925.725937,5925.299547,2.5132508312045805,7.0
7272.0,0.68491,188.75,5925.299547,5924.695863,2.5132508312045805,7.0
7273.0,0.68491,188.75,5924.695863,5924.268511,2.5132508312045805,7.0
7274.0,0.68491,188.75,5924.268511,5923.664821,2.5132508312045805,7.0
7275.0,0.68491,188.75,5923.664821,5923.061129,2.5132508312045805,7.0
7276.0,0.68491,188.75,5923.061129,5922.457434,2.5132508312045805,7.0
7277.0,0.68491,188.75,5922.457434,5922.031044,2.5132508312045805,7.0
7278.0,0.68491,188.75,5922.031044,5921.604654,2.5132508312045805,7.0
7279.0,0.68491,188.75,5921.604654,5921.000957,2.5132508312045805,7.0
7280.0,0.68491,188.75,5921.000957,5920.397257,2.5132508312045805,7.0
7281.0,0.68491,188.75,5920.397257,5919.793554,2.5132508312045805,7.0
7282.0,0.68491,188.75,5919.793554,5919.367164,2.5132508312045805,7.0
7283.0,0.68491,188.75,5919.367164,5918.763459,2.5132508312045805,7.0
7284.0,0.68491,188.75,5918.763459,5918.159751,2.5132508312045805,7.0
7285.0,0.68491,188.75,5918.159751,5917.55604,2.5132508312045805,7.0
7286.0,0.68491,188.75,5917.55604,5916.952327,2.5132508312045805,7.0
7287.0,0.68491,188.75,5916.952327,5916.525937,2.5132508312045805,7.0
7288.0,0.68491,188.75,5916.525937,5915.922221,2.5132508312045805,7.0
7289.0,0.68491,188.75,5915.922221,5915.494824,2.5132508312045805,7.0
7290.0,0.68491,188.75,5915.494824,5914.891103,2.5132508312045805,7.0
7291.0,0.68491,188.75,5914.891103,5914.287379,2.5132508312045805,7.0
7292.0,0.68491,188.75,5914.287379,5913.683652,2.5132508312045805,7.0
