Element Number,Radius,Flow Rate,Inlet Pressure,Outlet Pressure,Shear Stress,Order
2672.0,1.3043,2029.8,7642.519906,7642.171298,3.913543462919289,9.0
2673.0,1.3043,2029.8,7642.171298,7641.678293,3.913543462919289,9.0
2674.0,1.3043,2029.8,7641.678293,7641.185288,3.913543462919289,9.0
2675.0,1.3043,2029.8,7641.185288,7640.83668,3.913543462919289,9.0
2676.0,1.3043,2029.8,7640.83668,7640.343675,3.913543462919289,9.0
2677.0,1.3043,2029.8,7640.343675,7639.85067,3.913543462919289,9.0
2678.0,1.3043,2029.8,7639.85067,7639.502062,3.913543462919289,9.0
2679.0,1.3043,2029.8,7639.502062,7639.009057,3.913543462919289,9.0
2680.0,1.3043,2029.8,7639.009057,7638.516052,3.913543462919289,9.0
2681.0,1.3043,2029.8,7638.516052,7638.023047,3.913543462919289,9.0
2682.0,1.3043,2029.8,7638.023047,7637.530041,3.913543462919289,9.0
2683.0,1.3043,2029.8,7637.530041,7637.037036,3.913543462919289,9.0
2684.0,1.3043,2029.8,7637.037036,7636.544031,3.913543462919289,9.0
2685.0,1.3043,2029.8,7636.544031,7636.051026,3.913543462919289,9.0
2686.0,1.3043,2029.8,7636.051026,7635.558021,3.913543462919289,9.0
2687.0,1.3043,2029.8,7635.558021,7635.209413,3.913543462919289,9.0
2688.0,1.3043,2029.8,7635.209413,7634.716408,3.913543462919289,9.0
2689.0,1.3043,2029.8,7634.716408,7634.367801,3.913543462919289,9.0
2690.0,1.3043,2029.8,7634.367801,7633.874796,3.913543462919289,9.0
2691.0,1.3043,2029.8,7633.874796,7633.38179,3.913543462919289,9.0
2692.0,1.3043,2029.8,7633.38179,7633.033183,3.913543462919289,9.0
2693.0,1.3043,2029.8,7633.033183,7632.540178,3.913543462919289,9.0
2694.0,1.3043,2029.8,7632.540178,7632.191571,3.913543462919289,9.0
2695.0,1.3043,2029.8,7632.191571,7631.698566,3.913543462919289,9.0
2696.0,1.3043,2029.8,7631.698566,7631.20556,3.913543462919289,9.0
2697.0,1.3043,2029.8,7631.20556,7630.856953,3.913543462919289,9.0
2698.0,1.3043,2029.8,7630.856953,7630.363948,3.913543462919289,9.0
2699.0,1.3043,2029.8,7630.363948,7630.015341,3.913543462919289,9.0
2700.0,1.3043,2029.8,7630.015341,7629.522336,3.913543462919289,9.0
2701.0,1.3043,2029.8,7629.522336,7629.02933,3.913543462919289,9.0
2702.0,1.3043,2029.8,7629.02933,7628.536325,3.913543462919289,9.0
2703.0,1.3043,2029.8,7628.536325,7628.04332,3.913543462919289,9.0
2704.0,1.3043,2029.8,7628.04332,7627.550315,3.913543462919289,9.0
2705.0,1.3043,2029.8,7627.550315,7627.05731,3.913543462919289,9.0
2706.0,1.3043,2029.8,7627.05731,7626.564305,3.913543462919289,9.0
2707.0,1.3043,2029.8,7626.564305,7626.071299,3.913543462919289,9.0
2708.0,1.3043,2029.8,7626.071299,7625.722692,3.913543462919289,9.0
2709.0,1.3043,2029.8,7625.722692,7625.229687,3.913543462919289,9.0
2710.0,1.3043,2029.8,7625.229687,7624.736682,3.913543462919289,9.0
2711.0,1.3043,2029.8,7624.736682,7624.243676,3.913543462919289,9.0
2712.0,1.3043,2029.8,7624.243676,7623.895069,3.913543462919289,9.0
2713.0,1.3043,2029.8,7623.895069,7623.546462,3.913543462919289,9.0
2714.0,1.3043,2029.8,7623.546462,7623.197855,3.913543462919289,9.0
2715.0,1.3043,2029.8,7623.197855,7622.704849,3.913543462919289,9.0
2716.0,1.3043,2029.8,7622.704849,7622.356242,3.913543462919289,9.0
2717.0,1.3043,2029.8,7622.356242,7622.007635,3.913543462919289,9.0
2718.0,1.3043,2029.8,7622.007635,7621.51463,3.913543462919289,9.0
2719.0,1.3043,2029.8,7621.51463,7621.021624,3.913543462919289,9.0
2720.0,1.3043,1969.1,7621.021624,7620.683436,3.79651119954398,9.0
2721.0,1.3043,1969.1,7620.683436,7620.205166,3.79651119954398,9.0
2722.0,1.3043,1969.1,7620.205166,7619.866978,3.79651119954398,9.0
2723.0,1.3043,1969.1,7619.866978,7619.388707,3.79651119954398,9.0
2724.0,1.3043,1969.1,7619.388707,7619.050519,3.79651119954398,9.0
2725.0,1.3043,1969.1,7619.050519,7618.712331,3.79651119954398,9.0
2726.0,1.3043,1969.1,7618.712331,7618.374143,3.79651119954398,9.0
2727.0,1.3043,1969.1,7618.374143,7617.895873,3.79651119954398,9.0
2728.0,1.3043,1969.1,7617.895873,7617.557685,3.79651119954398,9.0
2729.0,1.3043,1969.1,7617.557685,7617.219496,3.79651119954398,9.0
2730.0,1.3043,1969.1,7617.219496,7616.881308,3.79651119954398,9.0
2731.0,1.3043,1969.1,7616.881308,7616.403038,3.79651119954398,9.0
2732.0,1.3043,1969.1,7616.403038,7616.06485,3.79651119954398,9.0
2733.0,1.3043,1969.1,7616.06485,7615.726662,3.79651119954398,9.0
2734.0,1.3043,1969.1,7615.726662,7615.388474,3.79651119954398,9.0
2735.0,1.3043,1969.1,7615.388474,7615.050285,3.79651119954398,9.0
2736.0,1.3043,1969.1,7615.050285,7614.712097,3.79651119954398,9.0
2737.0,1.3043,1969.1,7614.712097,7614.373909,3.79651119954398,9.0
2738.0,1.3043,1969.1,7614.373909,7613.895639,3.79651119954398,9.0
2739.0,1.3043,1969.1,7613.895639,7613.557451,3.79651119954398,9.0
2740.0,1.3043,1969.1,7613.557451,7613.219262,3.79651119954398,9.0
2741.0,1.3043,1969.1,7613.219262,7612.881074,3.79651119954398,9.0
2742.0,1.3043,1969.1,7612.881074,7612.542886,3.79651119954398,9.0
2743.0,1.3043,1969.1,7612.542886,7612.204698,3.79651119954398,9.0
2744.0,1.3043,1969.1,7612.204698,7611.86651,3.79651119954398,9.0
2745.0,1.3043,1969.1,7611.86651,7611.528322,3.79651119954398,9.0
2746.0,1.3043,1969.1,7611.528322,7611.190134,3.79651119954398,9.0
2747.0,1.3043,1969.1,7611.190134,7610.851945,3.79651119954398,9.0
2748.0,1.3043,1969.1,7610.851945,7610.513757,3.79651119954398,9.0
2749.0,1.3043,1969.1,7610.513757,7610.035487,3.79651119954398,9.0
2750.0,1.3043,1969.1,7610.035487,7609.697299,3.79651119954398,9.0
2751.0,1.3043,1969.1,7609.697299,7609.359111,3.79651119954398,9.0
2752.0,1.3043,1969.1,7609.359111,7609.020923,3.79651119954398,9.0
2753.0,1.3043,1969.1,7609.020923,7608.682734,3.79651119954398,9.0
2754.0,1.3043,1969.1,7608.682734,7608.344546,3.79651119954398,9.0
2755.0,1.3043,1969.1,7608.344546,7608.006358,3.79651119954398,9.0
2756.0,1.3043,1969.1,7608.006358,7607.66817,3.79651119954398,9.0
2757.0,1.3043,1969.1,7607.66817,7607.329982,3.79651119954398,9.0
2758.0,1.3043,1969.1,7607.329982,7606.991794,3.79651119954398,9.0
2759.0,1.3043,1969.1,7606.991794,7606.653606,3.79651119954398,9.0
2760.0,1.3043,1969.1,7606.653606,7606.315417,3.79651119954398,9.0
2761.0,1.3043,1969.1,7606.315417,7605.977229,3.79651119954398,9.0
2762.0,1.3043,1969.1,7605.977229,7605.639041,3.79651119954398,9.0
2763.0,1.3043,1969.1,7605.639041,7605.300853,3.79651119954398,9.0
2764.0,1.3043,1969.1,7605.300853,7604.962665,3.79651119954398,9.0
2765.0,1.3043,1969.1,7604.962665,7604.624477,3.79651119954398,9.0
2766.0,1.3043,1969.1,7604.624477,7604.146206,3.79651119954398,9.0
2767.0,1.3043,1969.1,7604.146206,7603.808018,3.79651119954398,9.0
2768.0,1.3043,1969.1,7603.808018,7603.46983,3.79651119954398,9.0
2769.0,1.3043,1969.1,7603.46983,7603.131642,3.79651119954398,9.0
2770.0,1.3043,1969.1,7603.131642,7602.793454,3.79651119954398,9.0
2771.0,1.3043,1969.1,7602.793454,7602.455266,3.79651119954398,9.0
2772.0,1.3043,1969.1,7602.455266,7602.117077,3.79651119954398,9.0
2773.0,1.3043,1969.1,7602.117077,7601.778889,3.79651119954398,9.0
2774.0,1.3043,1969.1,7601.778889,7601.300619,3.79651119954398,9.0
2775.0,1.3043,1969.1,7601.300619,7600.962431,3.79651119954398,9.0
2776.0,1.3043,1969.1,7600.962431,7600.624243,3.79651119954398,9.0
2777.0,1.3043,1969.1,7600.624243,7600.286055,3.79651119954398,9.0
2778.0,1.3043,1969.1,7600.286055,7599.947866,3.79651119954398,9.0
2779.0,1.3043,1969.1,7599.947866,7599.609678,3.79651119954398,9.0
2780.0,1.3043,1969.1,7599.609678,7599.27149,3.79651119954398,9.0
2781.0,1.3043,1969.1,7599.27149,7598.933302,3.79651119954398,9.0
2782.0,1.3043,1969.1,7598.933302,7598.595114,3.79651119954398,9.0
2783.0,1.3043,1969.1,7598.595114,7598.256926,3.79651119954398,9.0
2784.0,1.3043,1969.1,7598.256926,7597.918738,3.79651119954398,9.0
2785.0,1.3043,1969.1,7597.918738,7597.580549,3.79651119954398,9.0
2786.0,1.3043,1969.1,7597.580549,7597.242361,3.79651119954398,9.0
2787.0,1.3043,1969.1,7597.242361,7596.904173,3.79651119954398,9.0
2788.0,1.3043,1969.1,7596.904173,7596.565985,3.79651119954398,9.0
2789.0,1.3043,1969.1,7596.565985,7596.227797,3.79651119954398,9.0
2790.0,1.3043,1969.1,7596.227797,7595.889609,3.79651119954398,9.0
2791.0,1.3043,1969.1,7595.889609,7595.551421,3.79651119954398,9.0
2792.0,1.3043,1969.1,7595.551421,7595.213232,3.79651119954398,9.0
2793.0,1.3043,1969.1,7595.213232,7594.875044,3.79651119954398,9.0
2794.0,1.3043,1969.1,7594.875044,7594.536856,3.79651119954398,9.0
2795.0,1.3043,1969.1,7594.536856,7594.198668,3.79651119954398,9.0
2796.0,1.3043,1969.1,7594.198668,7593.86048,3.79651119954398,9.0
2797.0,1.3043,1969.1,7593.86048,7593.522292,3.79651119954398,9.0
2798.0,1.3043,1969.1,7593.522292,7593.184104,3.79651119954398,9.0
2799.0,1.3043,1969.1,7593.184104,7592.845915,3.79651119954398,9.0
2800.0,1.3043,1969.1,7592.845915,7592.507727,3.79651119954398,9.0
2801.0,1.3043,1969.1,7592.507727,7592.169539,3.79651119954398,9.0
2802.0,1.3043,1969.1,7592.169539,7591.831351,3.79651119954398,9.0
2803.0,1.3043,1969.1,7591.831351,7591.493163,3.79651119954398,9.0
2804.0,1.3043,1969.1,7591.493163,7591.154975,3.79651119954398,9.0
2805.0,1.3043,1969.1,7591.154975,7590.816787,3.79651119954398,9.0
2806.0,1.3043,1969.1,7590.816787,7590.478599,3.79651119954398,9.0
2807.0,1.3043,1969.1,7590.478599,7590.14041,3.79651119954398,9.0
2808.0,1.3043,1969.1,7590.14041,7589.802222,3.79651119954398,9.0
2809.0,1.3043,1969.1,7589.802222,7589.464034,3.79651119954398,9.0
2810.0,1.3043,1969.1,7589.464034,7589.125846,3.79651119954398,9.0
2811.0,1.3043,1969.1,7589.125846,7588.787658,3.79651119954398,9.0
2812.0,1.3043,1969.1,7588.787658,7588.44947,3.79651119954398,9.0
2813.0,1.3043,1969.1,7588.44947,7588.111282,3.79651119954398,9.0
2814.0,1.3043,1969.1,7588.111282,7587.773093,3.79651119954398,9.0
2815.0,1.3043,1969.1,7587.773093,7587.434905,3.79651119954398,9.0
2816.0,1.3043,1969.1,7587.434905,7587.096717,3.79651119954398,9.0
2817.0,1.3043,1969.1,7587.096717,7586.758529,3.79651119954398,9.0
2818.0,1.3043,1969.1,7586.758529,7586.420341,3.79651119954398,9.0
2819.0,1.3043,1969.1,7586.420341,7586.082153,3.79651119954398,9.0
2820.0,1.3043,1969.1,7586.082153,7585.743965,3.79651119954398,9.0
2821.0,1.3043,1969.1,7585.743965,7585.405776,3.79651119954398,9.0
2822.0,1.3043,1969.1,7585.405776,7585.067588,3.79651119954398,9.0
2823.0,1.3043,1969.1,7585.067588,7584.7294,3.79651119954398,9.0
2824.0,1.3043,1969.1,7584.7294,7584.391212,3.79651119954398,9.0
2825.0,1.3043,1969.1,7584.391212,7583.912942,3.79651119954398,9.0
2826.0,1.3043,1969.1,7583.912942,7583.574754,3.79651119954398,9.0
2827.0,1.3043,1969.1,7583.574754,7583.236565,3.79651119954398,9.0
2828.0,1.3043,1969.1,7583.236565,7582.898377,3.79651119954398,9.0
2829.0,1.3043,1969.1,7582.898377,7582.560189,3.79651119954398,9.0
2830.0,1.3043,1969.1,7582.560189,7582.222001,3.79651119954398,9.0
2831.0,1.3043,1969.1,7582.222001,7581.883813,3.79651119954398,9.0
2832.0,1.3043,1969.1,7581.883813,7581.545625,3.79651119954398,9.0
2833.0,1.3043,1969.1,7581.545625,7581.207437,3.79651119954398,9.0
2834.0,1.3043,1969.1,7581.207437,7580.869248,3.79651119954398,9.0
2835.0,1.3043,1969.1,7580.869248,7580.390978,3.79651119954398,9.0
2836.0,1.3043,1969.1,7580.390978,7580.05279,3.79651119954398,9.0
2837.0,1.3043,1969.1,7580.05279,7579.714602,3.79651119954398,9.0
2838.0,1.3043,1969.1,7579.714602,7579.376414,3.79651119954398,9.0
2839.0,1.3043,1969.1,7579.376414,7579.038225,3.79651119954398,9.0
2840.0,1.3043,1969.1,7579.038225,7578.700037,3.79651119954398,9.0
2841.0,1.3043,1969.1,7578.700037,7578.221767,3.79651119954398,9.0
2842.0,1.3043,1969.1,7578.221767,7577.743497,3.79651119954398,9.0
2843.0,1.3043,1969.1,7577.743497,7577.265226,3.79651119954398,9.0
2844.0,1.3043,1969.1,7577.265226,7576.786956,3.79651119954398,9.0
2845.0,1.3043,1969.1,7576.786956,7576.308685,3.79651119954398,9.0
2846.0,1.3043,1969.1,7576.308685,7575.830415,3.79651119954398,9.0
2847.0,1.3043,1969.1,7575.830415,7575.352144,3.79651119954398,9.0
2848.0,1.3043,1969.1,7575.352144,7574.873874,3.79651119954398,9.0
2849.0,1.3043,1969.1,7574.873874,7574.535686,3.79651119954398,9.0
2851.0,1.3043,1954.4,7574.535686,7574.060989,3.7681689545420523,9.0
2852.0,0.68491,79.874,7672.922278,7672.741844,1.0635411755848194,7.0
2853.0,0.68491,79.874,7672.741844,7672.56141,1.0635411755848194,7.0
2854.0,0.68491,79.874,7672.56141,7672.380976,1.0635411755848194,7.0
2855.0,0.68491,79.874,7672.380976,7672.125801,1.0635411755848194,7.0
2856.0,0.68491,79.874,7672.125801,7671.945367,1.0635411755848194,7.0
2857.0,0.68491,79.874,7671.945367,7671.764933,1.0635411755848194,7.0
2858.0,0.68491,79.874,7671.764933,7671.584499,1.0635411755848194,7.0
2859.0,0.68491,79.549,7671.584499,7671.404799,1.0592137238224806,7.0
2860.0,0.68491,79.549,7671.404799,7671.2251,1.0592137238224806,7.0
2861.0,0.68491,79.549,7671.2251,7671.0454,1.0592137238224806,7.0
2862.0,0.68491,79.549,7671.0454,7670.865701,1.0592137238224806,7.0
2863.0,0.68491,79.549,7670.865701,7670.686001,1.0592137238224806,7.0
2864.0,0.68491,79.549,7670.686001,7670.431866,1.0592137238224806,7.0
2865.0,0.68491,79.549,7670.431866,7670.252166,1.0592137238224806,7.0
2866.0,0.94518,402.7,7813.681934,7813.327085,2.0402691153188486,8.0
2867.0,0.94518,402.7,7813.327085,7812.972237,2.0402691153188486,8.0
2868.0,0.94518,402.7,7812.972237,7812.617388,2.0402691153188486,8.0
2869.0,0.94518,402.7,7812.617388,7812.26254,2.0402691153188486,8.0
2870.0,0.94518,402.7,7812.26254,7811.907693,2.0402691153188486,8.0
2871.0,0.94518,402.7,7811.907693,7811.552846,2.0402691153188486,8.0
2872.0,0.94518,402.7,7811.552846,7811.198,2.0402691153188486,8.0
2873.0,0.94518,402.7,7811.198,7810.843154,2.0402691153188486,8.0
2874.0,0.94518,402.7,7810.843154,7810.488309,2.0402691153188486,8.0
2875.0,0.94518,402.7,7810.488309,7810.133464,2.0402691153188486,8.0
2876.0,0.94518,402.7,7810.133464,7809.778619,2.0402691153188486,8.0
2877.0,0.94518,402.7,7809.778619,7809.423775,2.0402691153188486,8.0
2878.0,0.94518,402.7,7809.423775,7809.068931,2.0402691153188486,8.0
2879.0,0.94518,402.7,7809.068931,7808.714088,2.0402691153188486,8.0
2880.0,0.94518,402.7,7808.714088,7808.359245,2.0402691153188486,8.0
2881.0,0.94518,402.7,7808.359245,7808.004403,2.0402691153188486,8.0
2882.0,0.94518,402.7,7808.004403,7807.649561,2.0402691153188486,8.0
2883.0,0.94518,402.7,7807.649561,7807.398733,2.0402691153188486,8.0
2884.0,0.94518,402.7,7807.398733,7807.147905,2.0402691153188486,8.0
2885.0,0.94518,402.7,7807.147905,7806.897077,2.0402691153188486,8.0
2886.0,0.94518,402.7,7806.897077,7806.646249,2.0402691153188486,8.0
2887.0,0.94518,402.7,7806.646249,7806.395421,2.0402691153188486,8.0
2888.0,0.94518,402.7,7806.395421,7806.144593,2.0402691153188486,8.0
2889.0,0.94518,402.7,7806.144593,7805.893765,2.0402691153188486,8.0
2890.0,0.94518,402.7,7805.893765,7805.642937,2.0402691153188486,8.0
2891.0,0.94518,402.7,7805.642937,7805.392109,2.0402691153188486,8.0
2892.0,0.94518,402.7,7805.392109,7805.141281,2.0402691153188486,8.0
2893.0,0.94518,402.7,7805.141281,7804.890453,2.0402691153188486,8.0
2894.0,0.94518,402.7,7804.890453,7804.639626,2.0402691153188486,8.0
2895.0,0.94518,402.7,7804.639626,7804.388798,2.0402691153188486,8.0
2896.0,0.94518,402.7,7804.388798,7804.13797,2.0402691153188486,8.0
2897.0,0.94518,402.7,7804.13797,7803.887142,2.0402691153188486,8.0
2898.0,0.94518,402.7,7803.887142,7803.636314,2.0402691153188486,8.0
2899.0,0.94518,402.7,7803.636314,7803.281472,2.0402691153188486,8.0
2900.0,0.94518,402.7,7803.281472,7803.030644,2.0402691153188486,8.0
2901.0,0.94518,402.7,7803.030644,7802.779816,2.0402691153188486,8.0
2902.0,0.94518,402.7,7802.779816,7802.528988,2.0402691153188486,8.0
2903.0,0.94518,402.7,7802.528988,7802.27816,2.0402691153188486,8.0
2904.0,0.94518,402.7,7802.27816,7802.027332,2.0402691153188486,8.0
2905.0,0.94518,402.7,7802.027332,7801.776504,2.0402691153188486,8.0
2906.0,0.94518,402.7,7801.776504,7801.421663,2.0402691153188486,8.0
2907.0,0.94518,402.7,7801.421663,7801.170835,2.0402691153188486,8.0
2908.0,0.94518,402.7,7801.170835,7800.920007,2.0402691153188486,8.0
2909.0,0.94518,402.7,7800.920007,7800.669179,2.0402691153188486,8.0
2910.0,0.94518,402.7,7800.669179,7800.314337,2.0402691153188486,8.0
2911.0,0.94518,402.7,7800.314337,7800.063343,2.0402691153188486,8.0
2912.0,0.94518,402.7,7800.063343,7799.7085,2.0402691153188486,8.0
2913.0,0.94518,386.54,7799.7085,7799.467732,1.958394894053508,8.0
2914.0,0.94518,386.54,7799.467732,7799.226965,1.958394894053508,8.0
2915.0,0.94518,386.54,7799.226965,7798.986198,1.958394894053508,8.0
2916.0,0.94518,386.54,7798.986198,7798.645587,1.958394894053508,8.0
2917.0,0.94518,386.54,7798.645587,7798.304976,1.958394894053508,8.0
2918.0,0.94518,386.54,7798.304976,7798.064209,1.958394894053508,8.0
2919.0,0.94518,386.54,7798.064209,7797.823442,1.958394894053508,8.0
2920.0,0.94518,386.54,7797.823442,7797.582674,1.958394894053508,8.0
2921.0,0.94518,386.54,7797.582674,7797.242063,1.958394894053508,8.0
2922.0,0.94518,386.54,7797.242063,7797.001295,1.958394894053508,8.0
2923.0,0.94518,386.54,7797.001295,7796.760528,1.958394894053508,8.0
2924.0,0.94518,386.54,7796.760528,7796.419916,1.958394894053508,8.0
2925.0,0.94518,386.54,7796.419916,7796.179149,1.958394894053508,8.0
2926.0,0.94518,386.54,7796.179149,7795.938382,1.958394894053508,8.0
2927.0,0.94518,386.54,7795.938382,7795.697614,1.958394894053508,8.0
2928.0,0.94518,386.54,7795.697614,7795.456847,1.958394894053508,8.0
2929.0,0.94518,386.54,7795.456847,7795.216079,1.958394894053508,8.0
2930.0,0.94518,386.54,7795.216079,7794.975312,1.958394894053508,8.0
2931.0,0.94518,386.54,7794.975312,7794.6347,1.958394894053508,8.0
2932.0,0.94518,386.54,7794.6347,7794.393932,1.958394894053508,8.0
2933.0,0.94518,386.54,7794.393932,7794.153165,1.958394894053508,8.0
2934.0,0.94518,386.54,7794.153165,7793.912398,1.958394894053508,8.0
2935.0,0.94518,386.54,7793.912398,7793.67163,1.958394894053508,8.0
2936.0,0.94518,386.54,7793.67163,7793.430863,1.958394894053508,8.0
2937.0,0.94518,386.54,7793.430863,7793.190096,1.958394894053508,8.0
2938.0,0.94518,386.54,7793.190096,7792.949328,1.958394894053508,8.0
2939.0,0.94518,386.54,7792.949328,7792.708561,1.958394894053508,8.0
2940.0,0.94518,386.54,7792.708561,7792.467794,1.958394894053508,8.0
2941.0,0.94518,386.54,7792.467794,7792.227026,1.958394894053508,8.0
2942.0,0.94518,386.54,7792.227026,7791.986259,1.958394894053508,8.0
2943.0,0.94518,386.54,7791.986259,7791.745492,1.958394894053508,8.0
2944.0,0.94518,386.54,7791.745492,7791.504724,1.958394894053508,8.0
2945.0,0.94518,386.54,7791.504724,7791.263957,1.958394894053508,8.0
2946.0,0.94518,386.54,7791.263957,7791.02319,1.958394894053508,8.0
2947.0,0.94518,386.54,7791.02319,7790.623318,1.958394894053508,8.0
2948.0,0.94518,386.54,7790.623318,7790.382551,1.958394894053508,8.0
2949.0,0.94518,386.54,7790.382551,7790.141784,1.958394894053508,8.0
2950.0,0.94518,386.54,7790.141784,7789.901016,1.958394894053508,8.0
2951.0,0.94518,386.54,7789.901016,7789.660249,1.958394894053508,8.0
2952.0,0.94518,386.54,7789.660249,7789.419482,1.958394894053508,8.0
2953.0,0.94518,386.54,7789.419482,7789.178714,1.958394894053508,8.0
2954.0,0.94518,386.54,7789.178714,7788.937947,1.958394894053508,8.0
2955.0,0.94518,386.54,7788.937947,7788.69718,1.958394894053508,8.0
2956.0,0.94518,386.54,7788.69718,7788.456412,1.958394894053508,8.0
2957.0,0.94518,386.54,7788.456412,7788.11578,1.958394894053508,8.0
2958.0,0.94518,386.54,7788.11578,7787.875012,1.958394894053508,8.0
2959.0,0.94518,386.54,7787.875012,7787.634245,1.958394894053508,8.0
2960.0,0.94518,384.02,7787.634245,7787.295835,1.9456273793512395,8.0
2962.0,1.3043,948.23,7813.873816,7813.710847,1.8282290461345734,9.0
2963.0,1.3043,948.23,7813.710847,7813.547878,1.8282290461345734,9.0
2964.0,1.3043,948.23,7813.547878,7813.384909,1.8282290461345734,9.0
2965.0,1.3043,948.23,7813.384909,7813.221939,1.8282290461345734,9.0
2966.0,1.3043,948.23,7813.221939,7812.991547,1.8282290461345734,9.0
2967.0,1.3043,948.23,7812.991547,7812.828577,1.8282290461345734,9.0
2968.0,1.3043,948.23,7812.828577,7812.665605,1.8282290461345734,9.0
2969.0,1.3043,948.23,7812.665605,7812.435213,1.8282290461345734,9.0
2970.0,1.3043,948.23,7812.435213,7812.272241,1.8282290461345734,9.0
2971.0,1.3043,948.23,7812.272241,7812.041848,1.8282290461345734,9.0
2972.0,1.3043,948.23,7812.041848,7811.878875,1.8282290461345734,9.0
2973.0,1.3043,948.23,7811.878875,7811.648481,1.8282290461345734,9.0
2974.0,1.3043,948.23,7811.648481,7811.485507,1.8282290461345734,9.0
2975.0,1.3043,948.23,7811.485507,7811.255112,1.8282290461345734,9.0
2976.0,1.3043,948.23,7811.255112,7811.092138,1.8282290461345734,9.0
2977.0,1.3043,948.23,7811.092138,7810.861743,1.8282290461345734,9.0
2978.0,1.3043,948.23,7810.861743,7810.698767,1.8282290461345734,9.0
2979.0,1.3043,948.23,7810.698767,7810.535791,1.8282290461345734,9.0
2980.0,1.3043,948.23,7810.535791,7810.305395,1.8282290461345734,9.0
2981.0,1.3043,948.23,7810.305395,7810.142418,1.8282290461345734,9.0
2982.0,1.3043,948.23,7810.142418,7809.912021,1.8282290461345734,9.0
2983.0,1.3043,948.23,7809.912021,7809.749043,1.8282290461345734,9.0
2984.0,1.3043,948.23,7809.749043,7809.518646,1.8282290461345734,9.0
2985.0,1.3043,948.23,7809.518646,7809.355667,1.8282290461345734,9.0
2986.0,1.3043,948.23,7809.355667,7809.192688,1.8282290461345734,9.0
2987.0,1.3043,948.23,7809.192688,7808.962289,1.8282290461345734,9.0
2988.0,1.3043,948.23,7808.962289,7808.799309,1.8282290461345734,9.0
2989.0,1.3043,948.23,7808.799309,7808.636329,1.8282290461345734,9.0
2990.0,1.3043,948.23,7808.636329,7808.473347,1.8282290461345734,9.0
2991.0,1.3043,948.23,7808.473347,7808.310366,1.8282290461345734,9.0
2992.0,1.3043,948.23,7808.310366,7808.079966,1.8282290461345734,9.0
2993.0,1.3043,948.23,7808.079966,7807.916983,1.8282290461345734,9.0
2994.0,1.3043,948.23,7807.916983,7807.754,1.8282290461345734,9.0
2995.0,1.3043,948.23,7807.754,7807.523599,1.8282290461345734,9.0
2996.0,1.3043,948.23,7807.523599,7807.360615,1.8282290461345734,9.0
2997.0,1.3043,948.23,7807.360615,7807.197631,1.8282290461345734,9.0
2998.0,1.3043,948.23,7807.197631,7807.034646,1.8282290461345734,9.0
2999.0,1.3043,948.23,7807.034646,7806.871661,1.8282290461345734,9.0
3000.0,1.3043,948.23,7806.871661,7806.708675,1.8282290461345734,9.0
3001.0,1.3043,948.23,7806.708675,7806.545688,1.8282290461345734,9.0
3002.0,1.3043,948.23,7806.545688,7806.382702,1.8282290461345734,9.0
3003.0,1.3043,948.23,7806.382702,7806.152298,1.8282290461345734,9.0
3004.0,1.3043,948.23,7806.152298,7805.98931,1.8282290461345734,9.0
3005.0,1.3043,948.23,7805.98931,7805.758906,1.8282290461345734,9.0
3006.0,1.3043,948.23,7805.758906,7805.595917,1.8282290461345734,9.0
3007.0,1.3043,948.23,7805.595917,7805.432928,1.8282290461345734,9.0
3008.0,1.3043,948.23,7805.432928,7805.202523,1.8282290461345734,9.0
3009.0,1.3043,948.23,7805.202523,7805.039532,1.8282290461345734,9.0
3010.0,1.3043,948.23,7805.039532,7804.876542,1.8282290461345734,9.0
3011.0,1.3043,948.23,7804.876542,7804.71355,1.8282290461345734,9.0
3012.0,1.3043,948.23,7804.71355,7804.550559,1.8282290461345734,9.0
3013.0,1.3043,948.23,7804.550559,7804.387567,1.8282290461345734,9.0
3014.0,1.3043,948.23,7804.387567,7804.224574,1.8282290461345734,9.0
3015.0,1.3043,948.23,7804.224574,7804.061581,1.8282290461345734,9.0
3016.0,1.3043,948.23,7804.061581,7803.831173,1.8282290461345734,9.0
3017.0,1.3043,948.23,7803.831173,7803.668179,1.8282290461345734,9.0
3018.0,1.3043,948.23,7803.668179,7803.505184,1.8282290461345734,9.0
3019.0,1.3043,948.23,7803.505184,7803.274775,1.8282290461345734,9.0
3020.0,1.3043,948.23,7803.274775,7803.111779,1.8282290461345734,9.0
3021.0,1.3043,948.23,7803.111779,7802.948783,1.8282290461345734,9.0
3022.0,1.3043,948.23,7802.948783,7802.718373,1.8282290461345734,9.0
3023.0,1.3043,948.23,7802.718373,7802.555375,1.8282290461345734,9.0
3024.0,1.3043,948.23,7802.555375,7802.392378,1.8282290461345734,9.0
3025.0,1.3043,948.23,7802.392378,7802.161966,1.8282290461345734,9.0
3026.0,1.3043,948.23,7802.161966,7801.998968,1.8282290461345734,9.0
3027.0,1.3043,948.23,7801.998968,7801.835969,1.8282290461345734,9.0
3028.0,1.3043,948.23,7801.835969,7801.672969,1.8282290461345734,9.0
3029.0,1.3043,948.23,7801.672969,7801.509969,1.8282290461345734,9.0
3030.0,1.3043,948.23,7801.509969,7801.346968,1.8282290461345734,9.0
3031.0,1.3043,948.23,7801.346968,7801.116554,1.8282290461345734,9.0
3032.0,1.3043,948.23,7801.116554,7800.953553,1.8282290461345734,9.0
